PublicationYear,Author,Quoter,Title,PredictorType,Precision,SourceType,PointPrediction,MedianPrediction,NoAITill,AIAfter,KGEstimate,PredictorAge,TimetoAIAfter,Predictor life expectancy,Within lifetime,Type of prediction,Timeline,Scenario,Plan,Metastatement,Prediction method,Outside view,Noncausal model,Causal model,Philosophical argument,Expert authority,Non-expert authority,Restatement,Unclear,Status,KruelInterview,Quote
1962,Good,,The Scientist Speculates: An anthology of partly-baked Ideas,Other,,Book,AGI and intelligence explosion in 1978,1978,1978,1978,"1962, 1978, inf",46,16,1996,TRUE,Timeline / Plan,1,0,1,0,Causal model (based on quote in spreadsheet),0,0,1,0,0,0,0,0,Could not access original,0,"“[After bringing a computer to near-human-level intelligence...] We could then educate it and teach it its own construction and ask it to design a far more economical and larger machine. At this stage there would unquestionably be an explosive development in science, and it would be possible to let the machines tackle all the most difficult problems of science... my guess of when all this will come to pass is 1978, and the cost of $10^(8.7 ± 1.0)."""
1965,Simon,,The Shape of Automation for Men and Management,AI,1,Book,1985,1985,1985,1985,"1965, 1985, inf",29,20,2016,TRUE,Timeline,1,0,0,0,Expert authority (Professor at CMU),0,0,0,0,1,0,0,0,Could not access original,0,"“machines will be capable, within twenty years, of doing any work that a man can do.”"
1967,Minsky,,Computation: Finite and Infinite machines,AI,1,Book,within a generation,1997,,1992,"??, 1992-inf",40,25,2007,TRUE,Timeline,1,0,0,0,Expert authority,0,0,0,0,1,0,0,0,Could not access original,0,“Within a generation.. few compartments of intellect will remain outside the machine’s realm - the problem of creating ‘artificial intelligence’ will be substantially solved.”
1970,Darrach,,"Meet Shakey, the First Electronic Person",AI,2,Popular article,1973-1985,1979,1973,1985,"1970-1973, 1985-inf",,15,,,Timeline,1,0,0,0,Expert authority (only claims of experts available),0,0,0,0,1,0,0,0,OK,0,"As referenced in Dreyfus, What Computers Still Can't Do (1990): “Several distinguished computer scientists are quoted as predicting that in from three [1973] to fifteen years [1985] ‘we will have a machine with the general intelligence of an average human being... and in a few months it will be at genius level...”"
1970,Michie,Good,some future social repercussions of computers,AI,2,Journal article,"Cites professor Donald Michie as predicting AI in 1976; predicts reptilian-brain equivalence at 1980+-3, intelligent machines in 1993+-10, and ultraintelligent machines in 1994+-10.",1993,1976,1976,"1970, 1976, inf",47,6,2003,TRUE,"Timeline / Scenario (Makes predictions about when there will be AI, and also of what their consequences would be)",1,1,0,0,Causal model / Philosophical argument / Expert authority,0,0,1,1,1,0,0,0,OK,0,"At least one Professor of Machine Intelligence,Donald Michie of Edinburgh, predicts that he willhave an intelligent robot by 1976. [...] No. 5 Ultraparallel: large fraction of componentsin action at any one time;c. 500,000,000 B.C. (reptilian brains) andperhaps about 1980 ± 3 A.D. Notnecessarily entirely digital; perhaps cryogenic down power consumption. No. 6 Ultraparallel, but with laser informationhandling: pulse repetition frequencyabout 1015 per sec; c. 1986 ± 4. No. 7 IM, the intelligent machine, or I am""machine (which unexpectedly says""Cogito, ergo sum""f); c. 1993 ± 10. No. 8 UIM, the ultraintelligent machine, or ""Iam that I am"" machine: c. 1994 ± 10."""
1977,Moravec,,INTELLIGENT MACHINES: How to get there from here and What to do afterwards,AI,2,Unpublished manuscript,1987,1987,1987,1987,"1977, 1987, inf",29,10,2028,TRUE,"Plan / Timeline (In addition to extrapolating the hardware requirements, offers several technical suggestions of how the requirements might be met)",1,0,1,0,"Causal model (technical, hardware) / Expert authority (software) (Gives detailed technical arguments for the hardware side, but says little about the software side)",0,0,1,0,0,0,0,0,OK,0,"Suppose my projections are correct, and the hardware requirements for human equivalence are available in 10 years for about the current price of a medium large computer.  Suppose further that software development keeps pace (and it should be increasingly easy, because big computers are great programming aids), and machines able to think as well as humans begin to appear in 10 years."
1988,Moravec,,Mind Children,AI,2,Book,Humanlike computer available for $10 million: before 2010 For $1000: by 2030,2010,2028,2028,"1988, 2028, ??",42,40,2028,TRUE,"Timeline / Scenario / Metastatement (Predicts a date, speculates on the consequences and the path there, claims that hardware is the main constraint on AI)",1,1,0,1,Noncausal model / Expert authority (Hardware extrapolation),0,1,0,0,1,0,0,0,OK,0,"In your 1988 book Mind Children, you predicted that robot intelligence would reach the level of human intelligence in forty years. Now, ten years later, you predict that human-level intelligence in robots is still forty years away. Is this going to be like ""Fusion Power"" which always seems to be 30 years in the future? ______(Moravec doesn't disagree, and discusses his estimates a bit) (1998 interview at http://www.robotbooks.com/Moravec.htm)"
1988,Waltz,,The Prospects for Building Truly Intelligent Machines,AI,0,Journal article,"Hardware: 2017 Software: Possibly much later, requiring several 20-year experiments",2057,2017,,"1988-2017, ??",45,FALSE,2023,FALSE,"Timeline / Scenario / Metastatement (We might have the hardware by 2017; if we do, it would still take a long time to develop the software, possibly involving many proto-AIs ""raised to adulthood"" first; an AI will have to be modular)",1,1,0,1,Expert authority / Causal model / Philosophical argument,0,0,1,1,1,0,0,0,OK,0,"In my estimation, these learning methods will only be suitable for producing modules of an overall learning system. A truly intelligent system must contain many modules. It seems very unlikely that the organization of an entire brain or mind could be automatically learned, starting with a very large, randomly interconnected system. [...]  The Connection Machine system, currently probably the fastest in the world, can carry out the kinds of calculations we think the brain uses at the rate of about 3.6 * 10^12 bits a second, a factor of about twenty million away from matching the brain's power [...] The stated goal of the DARPA (Defense Advanced Research Projects Agency) Strategic Computing Initiative is to achieve a thousandfold increase in computing power over the next ten years, and there is good reason to expect that this goal can be achieved. [...] If a speedup of one thousand times every ten years can be achieved, a computer comparable to the processing power of the brain could be built for $20 million by 2012. [...]  ...we find that the total memory capacity of the brain is 4 * 10^16 bytes. [...] Given its long-term price decline of roughly a factor of ten every five years, the cost of 4 * 10^16 bytes of memory will be in the $20 million range within thirty years, so that the time at which we might expect to build a computer with the potential to match human intelligence would be around the year 2017. As suggested earlier, however, building the hardware may be the easiest part; the need to untangle the mysteries of the structure and functioning of the mind, to gather the knowledge both innate and learned, and to engineer the software for the entire system will probably require time that goes well beyond 2017. Once we have a piece of hardware with brain-level power and appropriate a priori structure, it still might take as long as the twenty years humans require to reach adult-level mental competence! More than one such lengthy experiment is likely to be required."
1993,Vinge,,The Coming Technological Singularity: How to Survive in the Post-Human Era,Futurist,,Conference paper,2005 - 2030,2017,2005,2030,"1993-2005, 2030-inf",49,37,2024,TRUE,"Timeline (Posits a data range during which something might happen; arguably also a scenario as it presumes that computer hardware trends continue, and that hardware is enough to create AI)",1,0,0,0,Noncausal model (Extrapolates from trends in computer hardware),0,1,0,0,0,0,0,0,OK,0,"[The creation of superintelligent AI, large computer networks waking up"", HCI radically boosting human intelligence] depend in large part on improvements in computer hardware. Progress in computer hardware has followed an amazingly steady curve in the last few decades [16]. Based largely on this trend, I believe that the creation of greater than human intelligence will occur during the next thirty years.  (Charles Platt [19] has pointed out the AI enthusiasts have been making claims like this for the last thirty years. Just so I'm not guilty of a relative-time ambiguity, let me more specific: I'll be surprised if this event occurs before 2005 or after 2030.)"""
1994,Eder,,What is the Singularity?,Other,0,Newsgroup posting,2035,2035,2035,2035,"1994, 2035, inf",,41,,,Timeline,1,0,0,0,Noncausal model (Hardware extrapolation),0,1,0,0,0,0,0,0,OK,0,"When will the Singularity Occur?

The short answer is that the near edge of the Singularity is due about the year 2035 AD.  Several lines of reasoning point to this date.  One is simple projection from human population trends.  Human population over the past 10,000 years has been following a hyperbolic growth trend...

Since computer capacity doubles every two years or so, we expect that in about 40 years, the computers will be as powerful as human brains. And two years after that, they will be twice as powerful, etc.  And computer production is not limited by the rate of human reproduction. So the total amount of brain-power available, counting humans plus computers, takes a rapid jump upward in 40 years or so.  40 years from now is 2035 AD.0"
1995,Benford,,Future Forecasts (Extropy),Futurist,2,,2030,2030,2030,2030,"1995, 2030, inf",54,35,2021,FALSE,Timeline,1,0,0,0,Non-expert authority (science fiction author and astrophysicist),0,0,0,0,0,1,0,0,Could not access original,0,“Future Forecasts... Human Level AI: 2030”
1995,Bridge,,Future Forecasts (Extropy),Futurist,2,,2050,2050,2050,2050,"1995, 2050, inf",,55,,,Timeline,1,0,0,0,Non-expert authority (president of ALCOR Life Extension Foundation),0,0,0,0,0,1,0,0,Could not access original,0,Bridge (1995): “Future Forecasts... Human Level AI: 2050”
1995,Drexler,,Future Forecasts (Extropy),Futurist,1,,2004-2019,2011,2004,2019,"1995-2004, 2019-inf",40,24,2035,TRUE,Timeline,1,0,0,0,Non-expert authority (Nanotechnology pioneer),0,0,0,0,0,1,0,0,Could not access original,0,Drexler (1995): “Future Forecasts... Human Level AI: 2004-2019”
1995,FM-2030,,Future Forecasts (Extropy),Futurist,2,,2010,2010,2010,2010,"1995, 2010, inf",65,15,2010,FALSE,Timeline,1,0,0,0,Non-expert(?) authority (Futurist),0,0,0,0,0,1,0,0,Could not access original,0,FM-2030 (1995): “Future Forecasts... Human Level AI: 2010”
1995,More,,Future Forecasts (Extropy),Futurist,0,,2040-2150,2095,2040,2150,"1995-2040, 2150-inf",31,155,2044,FALSE,Timeline,1,0,0,0,"Non-expert(?) authority (Philosopher, futurist)",0,0,0,0,0,1,0,0,Could not access original,0,More (1995): “Future Forecasts... Human Level AI: 2040-2150”
1995,Szabo,,Future Forecasts (Extropy),Futurist,0,,2150/2200,2175,2150,2200,"1995-2150, 2200-inf",,205,,FALSE,Timeline,1,0,0,0,"Non-expert authority (""thinker about history, law and economics"")",0,0,0,0,0,1,0,0,Could not access original,0,Szabo (1995): “Future Forecasts... Human Level AI: 2150/2200”
1998,Coren,,The Evolution Trajectory,Other,2,Book,2108,2108,2108,2108,"1998, 2108, inf",66,110,2012,FALSE,Timeline,1,0,0,0,Unclear (original source not available),0,0,0,0,0,0,0,1,Could not access original,0,"“As with induced biological change, from the rate at which progress is being made, it appears that 110 years may be about the right period for developing such expanded computer capabilities.”"
1998,Moravec,,http://www.robotbooks.com/Moravec.htm,AI,,,,,2028,2038,"1998-2028, 2038-inf",,40,,,,,,,,,,,,,,,,,,0,"""So probably, left to me, it would take another 40 years to make humanlike robots. But vigorous young developers may get there in less than 30 years. We'll see. Either way we're close. I plan to recalibrate again in another ten years."""
1999,Yudkowsky,,Yudkowsky's AI (again),Futurist,2,E-mail,2020,2020,2020,2020,"1999, 2020, inf",20,21,2059,TRUE,Timeline,1,0,0,0,Non-expert authority,0,0,0,0,0,1,0,0,OK,0,"The most realistic estimate for a seed AI transcendence is 2020; nanowar, before 2015."
2001,Clarke,,Beyond 2001,Futurist,2,Web article,2020,2020,2020,2020,"2001, 2020, inf",84,19,1997,FALSE,Timeline,1,0,0,0,"Non-expert authority (Author with expertise in physics and mathematics & space travel, not AI; gives no reasons for prediction)",0,0,0,0,0,1,0,0,OK,0,2020 Artificial Intelligence reaches human level. From now on there are two intelligent species on Earth.
2001,Goertzel,,Creating Internet Intelligence,AGI,0,Book,<2101,2101,,2101,"??, 2101-inf",39,100,2042,FALSE,Timeline,1,0,0,0,Unclear (Original source not available),0,0,0,0,0,0,0,1,Could not access original,0,"Everything will fall into place during the next 100 years or so; but I suspect that Internet intelligence will be the thing that leads the way, coming first and making it easier for the other things to happen"
2001,Hibbard,,Super-intelligent Machines,Other,0,Journal article,2001 - 2101,2050,,2101,"??, 2101-inf",,100,,,"Timeline (merely states that a belief that AI will be developed within 100 years, without qualifiers)",1,0,0,0,Non-expert authority (Cites no reasons for belief),0,0,0,0,0,1,0,0,OK,0,"But I think we will develop intelligent machines within about 100 years. Biologists are establishing all sorts of correlations between mental behaviors and brain functions in brain injury cases, in brain imaging studies and via electrical stimulation of brain areas. If physical brains do not explain minds then these correlations are mere coincidences, which would be absurd. And if minds have physical explanations, then we will eventually learn how to build them."
2002,Kapor,,http://longbets.org/1/,Other,2,Web bet,After 2029,,2009,,"2002-2009, ??",62,FALSE,2028,FALSE,Timeline,1,0,0,0,Restatement,0,0,0,0,0,0,1,0,OK,0,"“By 2029 no computer - or ""machine intelligence"" - will have passed the Turing Test.” PREDICTOR
Mitchell Kapor, CHALLENGER
Ray Kurzweil"
2002,Kurzweil,,http://longbets.org/1/,Futurist,2,Web bet,2029 (Turing Test),2029,,2029,"??, 2029-inf",62,27,2028,FALSE,Timeline,1,0,0,0,Restatement,0,0,0,0,0,0,1,0,OK,0,"“By 2029 no computer - or ""machine intelligence"" - will have passed the Turing Test.” PREDICTOR
Mitchell Kapor, CHALLENGER
Ray Kurzweil"
2003,Smart,,Considering the Singularity: A Coming World of Autonomous Intelligence (A.I.),Futurist,1,Book chapter,Around 2041-2061,2051,2041,2061,"2003-2041, 2061-inf",43,58,2040,FALSE,Timeline,1,0,0,0,"Noncausal model / Expert authority (Kurzweil-style extrapolation of trends; however, no calculations are provided.)",0,1,0,0,1,0,0,0,OK,0,"Even the evolutionary developmental history which allowed australopithecus to advance very quickly, in evolutionary timescales, through homo habilis and homo erectus to modern homo sapiens, over a span of 8-10 million years, represents less than one year in the hyper-accelerated  technologic evolutionary developmental time. We begin to suspect, incredibly, that even this type of higher-level discovered complexity""  will be recapitulated within the coming machine substrate in one very  interesting year of development only a few decades from the present date (2041? 2061?)."""
2004,Hawkins,,On Intelligence,Other,0,Book,next few decades,2029,,2054,"??, 2054-inf",47,50,2037,TRUE,"Timeline / Plan / Metastatement (Suggests when AI might be achieved, and some methods of achieving it.)",1,0,1,1,"Expert authority / Causal model (Authority on the time, causal model on the proposed way of achieving AI)",0,0,1,0,1,0,0,0,OK,0,"Yes. We can and we will. Over the next few decades I see the capabilities of such machines evolving rapidly, ""A few people - fewer than 5 percent - say ""never"" or ""we already have one"". Another 5 percent say five to ten years. Half of the rest say ten to fifty years, or ""within my lifetime."" The remaining people say fifty to two hundred years, or ""not within my lifetime."" I side with the optimists"
2004,Warwick,,March of the Machines: The Breakthrough In Artificial Intelligence,AI,1,Book,<2050,2029,,2050,"??, 2050-inf",50,46,2034,TRUE,Timeline,1,0,0,0,Unclear (Original source not available),0,0,0,0,0,0,0,1,Could not access original,0,"And for all of this we are not looking a million or even a thousand years ahead, but just into the next century, maybe in the next 25 years, and very likely before 2050"
2006,Hofstadter,,Panel Discussion and Audience Q&A,Other,0,Panel discussion,2100,2100,2100,2100,"2006, 2100, inf",61,94,2025,FALSE,Timeline,1,0,0,0,Expert authority,0,0,0,0,1,0,0,0,Didn't watch original,0,"...just for the hell of it, I'll say 2100 [on when human-level AI happens, turing test passing]"
2006,Solomonoff,,"Machine Learning, Past and Future",AGI,1,Conference lecture,<2026,2026,,2026,"??, 2026-inf",80,20,2006,FALSE,"Timeline / Plan (Suggests when we'll have AI, and some of the techniques necessary for achieving it.)",1,0,1,0,"Expert authority / Causal model / Philosophical argument (""We have just about all the needed tools and parts, it remains only to put them together"")",0,0,1,1,1,0,0,0,OK,0,"When A. I. pays a significant role in the reduction of this timeconstant, we begin to move toward the singularity. At the present timeI believe we have a good enough understanding of machine learning, for this to take place. While I hesitate to guess as to just when the singularity will occur, I would be much surprised if it took as much as 20 years. [...]  How far are we from serious A.I.? It is my impression that we are not very far.Koza's system is very good, and though it is quite slow, there are severaltechniques for speeding it up and augmenting its functionality.Another promising system is Schmidhuber's OOPS (Sch 02). It uses Levinsearch over a Turing complete set of instructions tofind solutions to problems,and has been able to find recursive solutions for them. Though it suffers from various deficiencies, most of them can be corrected with techniques that havebeen already developed in the machine learning community.In a more general context, we have just about all the needed tools and parts.It remains only to put them together."""
2007,Armstrong,,"Chaining God: A qualitative approach to AI, trust and moral systems",Futurist,0,Web article,2207,2207,2207,2207,"2007, 2207, inf",,200,,FALSE,Timeline,1,0,0,0,Non-expert authority,0,0,0,0,0,1,0,0,OK,0,“My own feelings (based on how scientific developments create new questions: we now know that creating an AI is far more complicated that we thought back in the 1970's) is that we have two centuries before true AI. But the chances of me being wrong are sufficiently high that we should act now to prepare for its arrival.”
2007,McCarthy,,From here to human-level AI,AI,0,Journal article,21st century,2053,,2100,"??, 2100-inf",,93,,,"Timeline / Metastatement (A generally intelligence system only needs 'monotonic and nonmonotonic reasoning systems, plus mechanisms for entering and leaving contexts')",1,0,0,1,Expert authority,0,0,0,0,1,0,0,0,OK,0,"Human-level AI will be achieved, but new ideas are almost certainly needed, so a date cannot be reliably predicted—maybe five years, maybe five hundred years. I’d be inclined to bet on this 21st century. [...]  I doubt that a human-level intelligent program needs structures corresponding to all these entities and to theothers that might have been listed. A generally intelligent logical program probably needs only its monotonic and nonmonotonic reasoning mechanisms plus mechanisms for entering and leaving contexts. The rest are handled byparticular functions and predicates."
2007,Peter Voss,,"Increased Intelligence, Improved Life",Futurist,2,Popular talk,2012 - 2017,2014,,2017,"??, 2017-inf",53,10,2034,TRUE,"Timeline / Metastatement (Hardware isn't the issue, the necessary pieces of the puzzle are out there already)",1,0,0,1,Expert authority (AGI researcher),0,0,0,0,1,0,0,0,OK,0,"How far are we from AGI?  Well, I believe we might be closer to it than most people believe: almost certainly less than ten years and quite likely less than five.  There are some significant shortcuts to AGI that I believe are overlooked.  There are a lot of unnecessary problems being addressed and a lot of unnecessarily difficult paths are being followed.  I don’t believe hardware power is a serious limitation, and I believe that out of the millions of pieces of the puzzle that are out there, the problem is to identify the ones that need to be picked and put together."
2008,Bostrom,,How long before superintelligence? (postscript),Futurist,,"Journal article, postscript to",Less than 50% probability of superintelligence by 2033,2033,2033,,"2008-2033, ??",35,FALSE,2053,TRUE,Timeline,1,0,0,0,Expert authority,0,0,0,0,1,0,0,0,OK,0,"Depending on degree of optimization assumed, human-level intelligence probably requires between 10^14 and 10^17 ops. It seems quite possible that very advanced optimization could reduce this figure further, but the entrance level would probably not be less than about 10^14 ops. If Moore's law continues to hold then the lower bound will be reached sometime between 2004 and 2008, and the upper bound between 2015 and 2024. The past success of Moore's law gives some inductive reason to believe that it will hold another ten, fifteen years or so; and this prediction is supported by the fact that there are many promising new technologies currently under development which hold great potential to increase procurable computing power. There is no direct reason to suppose that Moore's law will not hold longer than 15 years. It thus seems likely that the requisite hardware for human-level artificial intelligence will be assembled in the first quarter of the next century, possibly within the first few years.  There are several approaches to developing the software. One is to emulate the basic principles of biological brains. It is not implausible to suppose that these principles will be well enough known within 15 years for this approach to succeed, given adequate hardware....[added in 2008:] In  fact, I would all-things-considered assign less than a 50% probability to superintelligence being developed by 2033."
