PublicationYear,Author,Quoter,Title,PredictorType,Precision,SourceType,PointPrediction,MedianPrediction,NoAITill,AIAfter,KGEstimate,PredictorAge,TimetoAIAfter,Predictor life expectancy,Within lifetime,Type of prediction,Timeline,Scenario,Plan,Metastatement,Prediction method,Outside view,Noncausal model,Causal model,Philosophical argument,Expert authority,Non-expert authority,Restatement,Unclear,Status,KruelInterview,Quote
2008,Brooks,,"I, Rodney Brooks, Am a Robot",AI,,Web article,not before 2030,2030,2030,,"2008-2030, ??",54,FALSE,2034,TRUE,"Timeline / Scenario / Metastatement (AGI won't be created before 2030; there will be a gradual transformation towards humanity merging with mahcines, and human-machines will always be a little ahead of the machines)",1,1,0,1,Expert authority / Philosophical argument (former Panasonic professor of robotics at the Massachusetts Institute of Technology),0,0,0,1,1,0,0,0,OK,0,"I don't think there is going to be one single sudden technological ”big bang” that springs an AGI into ”life.” Starting with the mildly intelligent systems we have today, machines will become gradually more intelligent, generation by generation. The singularity will be a period, not an event. [...] Eventually, we will create truly artificial intelligences, with cognition and consciousness recognizably similar to our own. I have no idea how, exactly, this creation will come about. I also don't know when it will happen, although I strongly suspect it won't happen before 2030, the year that some singularitarians predict. [...] But I expect the AGIs of the future--embodied, for example, as robots that will roam our homes and workplaces--to emerge gradually and symbiotically with our society. At the same time, we humans will transform ourselves.  [...] Will machines become smarter than us and decide to take over? I don't think so. To begin with, there will be no ”us” for them to  take over from. We, human beings, are already starting to change  ourselves from purely biological entities into mixtures of biology and  technology. My prediction is that we are more likely to see a merger of  ourselves and our robots before we see a standalone superhuman  intelligence."
2008,Rattner,Harris,Intel Predicts Singularity by 2048,AI,1,"Conference keynote, quoted in a popular article",Humans merge with AI within 40 years,2048,2048,2048,"2008, 2048, inf",,40,,,"Timeline / Plan (Intel Developer Forum keynote, implies this to be an encouragement for developers to work on such technology)",1,0,1,0,"Noncausal model / Causal model (Seems to blend hardware trends with concrete arguments of something might be accomplished, a la Kurzweil)",0,1,1,0,0,0,0,0,Only a second-hand quote is available,0,"In his closing keynote speech Rattner said that Ray Kurzweil’s concept of ‘the Singularity’, a point when human and artificial intelligence  merges to create something bigger than itself, could be just 40 years  away. [...] Rattner believes that these sort of advances could be less than half a  lifetime away because of the way that technology is advancing at an  exponential rate."
2009,Bar-Cohen,,"The Coming Robot Revolution, Expectations and Fears About Emerging Intelligent, Humanlike Machines",AI,1,Book,2029,2029,,2039,"??, 2039 - inf",,30,,,Timeline,1,0,0,0,Causal model / Noncausal model,0,1,1,0,0,0,0,0,OK,0,"Overall, the science of robotics, which refers to the engineering, technology, andmarketing of robots, is expanding at an accelerating rate. Software (including AI) isevolving rapidly, the cost of computers continues to drop, and alternatives to silicontransistors are promising to extend the changing trends into new media. These technologiescan augment the intelligence of the human species, both in speed and quality.If we attempt to extrapolate these trends a few decades into the future, we mayanticipate more than just machines that perfectly imitate human appearance andcognition. We may also expect organism-like machines that extend biological evolutioninto the nonbiological domains of silicon, nano-tubes, and other materials, machinesthat in some respects may grow superior to us cognitively, and possibly the fusion ofourselves with our machines. We may expect to experience direct neural interfacingwith our computers, and to be network interfaced with other individuals into supergroups that operate as single identities. Human individuals may be scanned, digitized and exist in the Web alone or rapidly evolve into lifelike robots. What would we becomeand what the world will turn into will depend on key actions taken before the changeaccelerates beyond our control. [...] We may possibly find in a mere 20 years or so that the fiction of robotshas actually transformed into the true evolutionary progeny of the human species."
2009,Legg,,"Tick, tock, tick, tock… BING (also Kruel survey with 2028)",AGI,2,Web article,90% confidence for AGI between 2018 and 2036,2027,2025,2025,"2009, 2025, inf",,16,,,Timeline / Scenario / Metastatement (AGI betweeen 2018 and 2036; hardware will increase to such a point as to not matter anymore; neuroscience will reveal the keys for AGI),1,1,0,1,Noncausal model / Causal model / Expert authority,0,1,1,0,1,0,0,0,OK,1,"Third observation: it looks like we’re heading towards 10^20 FLOPS before 2030, even if things slow down a bit from 2020 onwards.  That’s just plain nuts.  Let me try to explain just how nuts: 10^20 is about the number of neurons in all human brains combined.  It is also about the estimated number of grains of sand on all the beaches in the world.  That’s a truly insane number of calculations in 1 second. [...]  Conclusion: computer power is unlikely to be the issue anymore in terms of AGI being possible.  The main question is whether we can find the right algorithms.  Of course, with more computer power we have a more powerful tool with which to hunt for the right algorithms and it also allows any algorithms we find to be less efficient.  Thus growth in computer power will continue to be an important factor. [...]  Having dealt with computation, now we get to the algorithm side of things.  One of the big things influencing me this year has been learning about how much we understand about how the brain works, in particular, how much we know that should be of interest to AGI designers.  I won’t get into it all here, but suffice to say that just a brief outline of all this information would be a 20 page journal paper (there is currently a suggestion that I write such a paper next year with some Gatsby Unit neuroscientists, but for the time being I’ve got too many other things to attend to).  At a high level what we are seeing in the brain is a fairly sensible looking AGI design.  You’ve got hierarchical temporal abstraction formed for perception and action combined with more precise timing motor control, with an underlying system for reinforcement learning.  The reinforcement learning system is essentially a type of temporal difference learning though unfortunately at the moment there is evidence in favour of actor-critic, Q-learning and also Sarsa type mechanisms — this picture should clear up in the next year or so.  The system contains a long list of features that you might expect to see in a sophisticated reinforcement learner such as pseudo rewards for informative queues, inverse reward computations, uncertainty and environmental change modelling, dual model based and model free modes of operation, things to monitor context, it even seems to have mechanisms that reward the development of conceptual knowledge.  When I ask leading experts in the field whether we will understand reinforcement learning in the human brain within ten years, the answer I get back is “yes, in fact we already have a pretty good idea how it works and our knowledge is developing rapidly.”  The really tough nut to crack will be how the cortical system works. There is a lot of effort going into this, but based on what I’ve seen, it’s hard to say just how much real progress is being made.  From the experimental neuroscience side of things we will soon have much more detailed wiring information, though this information by itself is not all that enlightening.  What would be more useful is to be able to observe the cortex in action and at the moment our ability to do this is limited.  Moreover, even if we could, we would still most likely have a major challenge ahead of us to try to come up with a useful conceptual understanding of what is going on.  Thus I suspect that for the next 5 years, and probably longer, neuroscientists working on understanding cortex aren’t going to be of much use to AGI efforts.  My guess is that sometime in the next 10 years developments in deep belief networks, temporal graphical models, liquid computation models, slow feature analysis etc. will produce sufficiently powerful hierarchical temporal generative models to essentially fill the role of cortex within an AGI.  I hope to spend most of next year looking at this so in my next yearly update I should have a clearer picture of how things are progressing in this area.  Right, so my prediction for the last 10 years has been for roughly human level AGI in the year 2025 (though I also predict that sceptics will deny that it’s happened when it does!)  This year I’ve tried to come up with something a bit more precise.  In doing so what I’ve found is that while my mode is about 2025, my expected value is actually a bit higher at 2028.  This is not because I’ve become more pessimistic during the year, rather it’s because this time I’ve tried to quantify my beliefs more systematically and found that the probability I assign between 2030 and 2040 drags the expectation up.  Perhaps more useful is my 90% credibility region, which from my current belief distribution comes out at 2018 to 2036."
2011,Carrier,,Kruel interviews: Q&A with Richard Carrier on risks from AI,Other,2,Interview,2020/2040/2080,2040,2040,2040,"2011, 2040, inf",42,29,2049,TRUE,Timeline,1,0,0,0,"Non-expert authority (""a Ph.D. from Columbia University in ancient history, specializing in the intellectual history of Greece and Rome, particularly ancient philosophy, religion, and science, with emphasis on  the origins of Christianity and the use and progress of science under the Roman empire."")",0,0,0,0,0,1,0,0,OK,1,
2011,Littman,,Kruel interviews: Q&A with Michael Littman on risks from AI,AI,2,Interview,10%: 2050 50%: 2062 90%: 2112,2062,2062,2062,"2011, 2062, inf",45,51,2046,FALSE,Timeline,1,0,0,0,Expert authority (AI researcher),0,0,0,0,1,0,0,0,OK,1,
2011,Schmidhuber,,Kruel interviews: Q&A with Jürgen Schmidhuber on risks from AI,AGI,2,Interview,next few decades,2031,,2041,"??, 2041-inf",48,30,2043,TRUE,Timeline,1,0,0,0,Expert authority (AGI researcher),0,0,0,0,1,0,0,0,OK,1,"only relevant quote seems to be: Q: What probability do you assign to the possibility of a human level AI, respectively sub-human level AI, to self-modify its way up to massive superhuman intelligence within a matter of hours or days?

Jürgen Schmidhuber: High for the next few decades, mostly because some of our own work seems to be almost there:

Gödel machine: http://www.idsia.ch/~juergen/goedelmachine.html
Universal AI: http://www.idsia.ch/~juergen/unilearn.html
Creative machines that create and solve their own problems [4,5] to improve their knowledge about how the world works: http://www.idsia.ch/~juergen/creativity.html"
2011,Sutton,Legg,Sutton on Human Level AI,AI,2,Web article,2030,2030,2030,2030,"2011, 2030, inf",,19,,,Timeline,1,0,0,0,Expert authority,0,0,0,0,1,0,0,0,OK,0,"Prof. Rich Sutton, probably the most famous person in the field of reinforcement learning, gave a talk today at the Gatsby Unit.  I was expecting a standard introduction to reinforcement learning to begin with, but it wasn’t to be.  Instead he kicked off with 20 minutes about  the singularity.  Audience: So when do you expect human level AI?  Rich: Roughly 2030."
2012,Anderson,,Kruel interviews: Q&A with experts on risks from AI #4,AI,2,Interview,10%  2020 50%  2026 90%  2034,2026,2026,2026,"2012,2026,inf",,14,,,Timeline,1,0,0,0,Expert authority (AI researcher),0,0,0,0,1,0,0,0,OK,1,"Q1: Assuming beneficial political and economic development and that no global catastrophe halts progress, by what year would you assign a 10%/50%/90% chance of the development of artificial intelligence that is roughly as good as humans at science, mathematics, engineering and programming?"
2012,Changizi,,Alexander Kruel interviews,Other,,,,,3012,3012,"2012, 3012, inf",,1000,,,,,,,,,,,,,,,,,,1,
2012,Demski,,Kruel interviews: Q&A with Abram Demski on risks from AI,AGI,2,Interview,10%: 5 years (2017) 50%: 15 years (2027) 90%: 50 years (2062),2027,2027,2027,"2012, 2027, inf",,15,,,Timeline,1,0,0,0,"Expert authority (Computer science PhD student, interested in AGI)",0,0,0,0,1,0,0,0,OK,1,
2012,Dyer,,Kruel interviews: Q&A with experts on risks from AI #4,AI,2,Interview,by end century,2100,2095,,"0 - 2095, ??",,FALSE,,FALSE,Timeline,1,0,0,0,Expert authority (AI researcher),0,0,0,0,1,0,0,0,OK,1,"Q1: Assuming beneficial political and economic development and that no global catastrophe halts progress, by what year would you assign a 10%/50%/90% chance of the development of artificial intelligence that is roughly as good as humans at science, mathematics, engineering and programming?

See Ray Kurzweil's book:  The Singularity Is Near.

As I recall, he thinks it will occur before mid-century.

I think he is off by at least an additional 50 years (but I think we'll have as manypersonal robots as cars by 2100.)

One must also distinguish between the first breakthrough of a technology vs. that breakthrough becoming cheap enough to be commonplace, so I won't give you any percentages.  (Several decades passed between the first cell phone and billions of people having cell phones.)"
2012,Finin,,Kruel interviews: Q&A with experts on risks from AI #1,AI,2,Interview,10%/50%/90%: 20/100/200 years,2112,2112,2112,"2012, 2112, inf",62,100,2030,FALSE,Timeline,1,0,0,0,"Expert authority (""a Professor of Computer Science and Electrical Engineering at the University of Maryland"", AI researcher)",0,0,0,0,1,0,0,0,OK,1,
2012,Gacs,,Kruel interviews: Q&A with experts on risks from AI #4,AI,2,Interview,"80 more years, 2092",2092,,2092,"??, 2092-inf",,80,,FALSE,Timeline,1,0,0,0,Expert authority (AI researcher),0,0,0,0,1,0,0,0,OK,1,"Q1: Assuming beneficial political and economic development and that no global catastrophe halts progress, by what year would you assign a 10%/50%/90% chance of the development of artificial intelligence that is roughly as good as humans at science, mathematics, engineering and programming?Peter Gacs: I cannot calibrate my answer as exactly as the percentages require, so I will
just concentrate on the 90%.  The question is a common one, but in my opinion
history will not answer it in this form.  Machines do not develop in direct
competition of human capabilities, but rather in attempts to enhance and
complement them.  If they still become better at certain tasks, this is a side
effect.  But as a side effect, it will indeed happen that more and more tasks
that we proudly claim to be creative in a human way, will be taken over by
computer systems.  Given that the promise of artificial intelligence is by now
50 years old, I am very cautious with numbers, and will say that at least 80
more years are needed before jokes about the stupidity of machines will become
outdated.

"
2012,Hall,,Kruel interviews: Q&A with experts on risks from AI #3,AGI,2,Interview,2020 / 2030 / 2040,2030,2030,2030,"2012, 2030, inf",,18,,,Timeline,1,0,0,0,Expert authority (AGI researcher),0,0,0,0,1,0,0,0,OK,1,
2012,Hutter,,Can Intelligence Explode,AGI,0,Journal article,this century,2099,2042,2042,"2012, 2042, inf (??)",45,30,2047,FALSE,"Timeline (Also makes scenario-type predictions about the outcome of developing AI, but since they are neither ""we will have AI by year X"" type predictions nor ""AIs cannot do Y"" type predictions, I'm ignoring those.)",1,0,0,0,Noncausal model (Hardware extrapolation),0,1,0,0,0,0,0,0,OK,0,"The current generations Y or Z may finally realize the age-old dream of creatingsystems with human-level intelligence or beyond, which revived the interest in thisendeavor. This optimism is based on the belief that in 20–30 years the raw computingpower of a single computer will reach that of a human brain and that softwarewill not lag far behind. This prediction is based on extrapolating Moore’s law, nowvalid for 50 years, which implies that comp doubles every 1.5 years. As long asthere is demand for more comp, Moore’s law could continue to hold for many more4decades before computronium is reached. Further, different estimates of the computationalcapacity of a human brain consistently point towards 1015...1016 flop/s[Kur05]: Counting of neurons and synapses, extrapolating tiny-brain-part simulations,and comparing the speech recognition capacities of computers to the auditorycortex. [...]  This century may witness a technological explosion of a degree deserving the name singularity."
2012,Koene,,Alexander Kruel interviews,Futurist,,,,,2035,2035,"2012, 2035, inf",,23,,,,,,,,,,,,,,,,,,1,
2012,Korb,,Kruel interviews: Q&A with experts on risks from AI #4,AI,2,Interview,2050/2200/2500,2200,2200,2200,"2012, 2200, inf",,188,,FALSE,Timeline,1,0,0,0,Expert authority (AI researcher),0,0,0,0,1,0,0,0,OK,1,"Q1: Assuming beneficial political and economic development and that no global catastrophe halts progress, by what year would you assign a 10%/50%/90% chance of the development of artificial intelligence that is roughly as good as humans at science, mathematics, engineering and programming?

Kevin Korb: 2050/2200/2500

The assumptions, by the way, are unrealistic. There will be disruptions."
2012,Laird,,Kruel interviews: Q&A with experts on risks from AI #5,AI,,,,,2062,2062,"2012, 2062, inf",,50,,,,,,,,,,,,,,,,,,1,"John E. Laird: I see this as a long way out. There are many technical/scientific hurdles, and there is not a general consensus that there is a need for the type of autonomous human-level machine intelligence from science fiction. Instead, I predict that we will see machine intelligence embedded into more and systems, making other systems “smart” but not as general as humans, and not with complete human-level intelligence. We will see natural language and speech becoming ubiquitous so we can communicate with devices (more than Siri) in the next 5-10 years. But I don’t see the development of autonomous HLMI coming anytime soon (such as robots in the movies – Data for example). There are many technical hurdles but there are also economic, political, and social issues. On the technical side, very few people are working on the problem of integrated human-level intelligence, and it is slow going. It would take significant, long term investment and I don’t see that happening anytime soon. - See more at: http://kruel.co/2012/08/15/qa-with-experts-on-risks-from-ai-5/#sthash.GXk0e3Xe.dpuf"
2012,Loosemore,,Kruel interviews: Q&A with experts on risks from AI #4,AGI,2,Interview,2015 - 2020 - 2025,2020,2020,2020,"2012, 2020, inf",,8,,,Timeline,1,0,0,0,Expert authority (AGI researcher),0,0,0,0,1,0,0,0,OK,1,
2012,Loveland,,Kruel interviews: Q&A with experts on risks from AI #4,AI,,,,,2112,2112,"2012, 2112, inf ",,100,,,,,,,,,,,,,,,,,,1,"Q1: Assuming no global catastrophe halts progress, by what year would you assign a 10%/50%/90% chance of the development of roughly human-level machine intelligence?

Explanatory remark to Q1:

P(human-level AI by (year) | no wars ? no disasters ? beneficially political and economic development) = 10%/50%/90%...............Donald Loveland: Experts usually are correct in their predictions but terrible in their timing predictions. They usually see things as coming earlier than the event actually occurs as they fail to see the obstacles. Also, it is unclear what you mean as human-level intelligence. The Turing test will be passed in its simplest form perhaps in 20 years. Full functional replacements for humans will likely take over 100 years (50% likelihood). 200 years (90% likelihood). 

"
2012,Nilsson,,Kruel interviews: Q&A with experts on risks from AI #2,AI,2,Interview,"10% chance:  2030, 50% chance:  2050, 90% chance: 2100",2050,2050,2050,"2012, 2050, inf",,38,,,Timeline,1,0,0,0,"Expert authority (""...one of the founding researchers in the discipline of Artificial  intelligence. He is the Kumagai Professor of Engineering, Emeritus in  Computer Science at Stanford University. He is particularly famous for  his contributions to search, planning, knowledge representation, and robotics. "")",0,0,0,0,1,0,0,0,OK,1,
2012,Orseau,,Kruel interviews: Q&A with experts on risks from AI #4,AGI,2,Interview,10%: 2017 50%: 2032 90%: 2100,2032,2032,2032,"2012, 2032, inf",,20,,,Timeline,1,0,0,0,Expert authority (AGI researcher),0,0,0,0,1,0,0,0,OK,1,
2012,Ozkural,,Kruel interviews: Q&A with experts on risks from AI #4,AI,2,Interview,2025/2030/2045,2030,2030,2030,"2012, 2030, inf",36,18,2056,TRUE,Timeline,1,0,0,0,Expert authority (AI researcher),0,0,0,0,1,0,0,0,OK,1,
2012,Pape,,Kruel interviews: Q&A with experts on risks from AI #4,AI,,,,,2312,,"2012-2312, ??",,FALSE,,,,,,,,,,,,,,,,,,1,"Q1: Assuming no global catastrophe halts progress, by what year would you assign a 10%/50%/90% chance of the development of roughly human-level machine intelligence?

Explanatory remark to Q1:

P(human-level AI by (year) | no wars ? no disasters ? beneficially political and economic development) = 10%/50%/90%

Leo Pape: For me, roughly human-level machine intelligence is an embodied machine. Given the current difficulties of making such machines I expect it will last at least several hundred years before human-level intelligence can be reached. Making better machines is not a question of superintelligence, but of long and hard work. Try getting some responses to your questionnaire from roboticists."
2012,Potapov,,Alexander Kruel interviews,AGI,,,,,2035,2035,"2012, 2035, inf",,23,,,,,,,,,,,,,,,,,,1,
2012,Rohrer,,Kruel interviews: Q&A with experts on risks from AI #1,AGI,2,Interview,10%/50%/90%: 2032/2052/2072,2052,2052,2052,"2012, 2052, inf",,40,,,Timeline,1,0,0,0,"Expert authority (AI researcher, publications in AGI)",0,0,0,0,1,0,0,0,OK,1,
2012,Thorisson,,Kruel interviews: Q&A with experts on risks from AI #5,AGI,,,,,2045,2045,"2012, 2045, inf",,33,,,,,,,,,,,,,,,,,,1,
2012,Tipler,,Inevitable Existence and Inevitable Goodness of the Singularity,Futurist,2,Journal article,2030,2030,2030,2030,"2012, 2030, inf",65,18,2027,FALSE,Timeline,1,0,0,0,"Non-expert authority (Physicist and cosmologist. No reason provided, though cites two of his books that might contain a better argument)",0,0,0,0,0,1,0,0,OK,0,"The Singularity, as every reader of this journal knows, refers to thecoming of an artificial intelligence program that is capable of equalinghuman rationality [...] Ray Kurzweil (2005) expects the Singularity to occur by2045, and I myself place it earlier still: by 2030"
2012,Tromp,,Kruel interviews: Q&A with experts on risks from AI #4,Other,,,,,2052,,"2012-2052, ??",,FALSE,,,,,,,,,,,,,,,,,,1,"Q1: Assuming beneficial political and economic development and that no global catastrophe halts progress, by what year would you assign a 10%/50%/90% chance of the development of artificial intelligence that is roughly as good as humans at science, mathematics, engineering and programming?

John Tromp: I believe that, in my lifetime, computers will only be proficient at well-defined and specialized tasks. Success in the above disciplines requires too much real-world understanding and social interaction. I will not even attempt projections beyond my lifetime (let's say beyond 40 years)."
2012,Wang,,Kruel interviews: Q&A with experts on risks from AI #3,AGI,2,Interview,2020/2030/2050,2030,2030,2030,"2012, 2030, inf",,18,,,Timeline,1,0,0,0,Expert authority (AGI researcher),0,0,0,0,1,0,0,0,OK,1,
2012,Wasserman,,Alexander Kruel interviews,AI,,,,,2040,2040,"2012, 2040, inf",,28,,,,,,,,,,,,,,,,,,1,
